0,1634,933,923,7075,5362,1906,3034,55423,2323,55350,660,973,80714,22797,1955,83937,1277,921,7450,10578,8942,11126,1380,5228,7010,80177,79843,3802,5787,79689,3791,10462,79368,3824,83888,57520,22915,94,7090,1291,1292,7941,79742,51312,25891,90952,6876,55024,654,925,54538,1193,931,3772,909,910,913,917,255877,64123,2215,3577,8320,50852,1493,29851,51705,64399,11082,26585,915,762,3811,5729,8436,1281,126669,1084,8862,4118,926,387357,79812,8794,161198,930,940,1003,3579,1436,8302,55803,4051,2359,375033,3805,9437,5079,9895,79674,117157,3823,3514,8718,100506915,3804,85358,645638
TCGA-ZU-A8S4-01A,8.84041657061,0.192912249851,1.64228537564,6.16705531143,10.0923762392,2.58982783662,0.312377067022,5.81905219628,1.2278807685,0.19383871962,0.083025627635,0.759516011048,1.20407315078,0.986429748712,4.21698473649,15.6304356585,329.102326765,1.78651251327,4.01772765634,1.26755179449,5.00091093353,0.041067473634,0.0238454361457,1.65290628,0.761212821011,3.16777568948,0.210534796854,0.0139169600444,1.17910778849,0.387419950057,3.51371778431,0.566148022221,0.00460596898268,0.22086896885,0.0559127786745,1.09032561629,1.7166203979,3.4714365728,2.34740143174,68.1599410631,152.79296586,6.70392192482,2.28809734159,7.2633309722,3.61848166416,7.94650792806,179.351740376,0.739406456267,2.6146263409,22.1366291464,4.18371957592,3.37970434476,0.0334726883827,0.82142968259,0.94477301752,0.116902464373,0.200927295131,2.41108067581,4.01157884956,4.29346306333,2.82020198326,0.543097059741,2.58076624763,0.9492049386,1.37364334401,0.519668232797,1.28859954667,0.509392550455,95.8504777278,1.93157991507,19.3347472004,0.0576658195901,0.00460596898268,0.0998552207343,5.56992169102,190.675491069,0.449876738733,0.143715204926,1.13395650978,0.447711565685,6.6491412408,0.794768552754,2.63368684701,2.085635395,6.4947941704,0.0773415418773,0.44829419954,5.91397162247,0.576836672594,22.4150432854,0.17535369656,5.90190441564,0.485022681904,10.6483722013,2.62881057059,0.41891341331,0.123069155385,0.00460596898268,3.61470791374,5.04400829895,0.0249878345882,0.0608806388007,71.5635778334,2.54494951428,0.00460596898268,0.0636778359237,4.13752062179,0.296776956871
TCGA-W5-AA30-01A,30.770173714,1.98878620915,1.62306331984,6.51793729171,3.66724954557,16.0479345031,0.366885663986,1.34530996454,0.606754546455,0.131704335804,0.426680061007,26.6395738371,1.19899513138,0.665904457508,3.42915292893,10.5905523586,152.100217109,1.59404585302,28.8208288889,2.59598935033,2.70928132016,0.916102084765,1.34799455098,7.3683979023,2.92775337179,5.15197488134,1.25492581669,0.0412622088222,1.87620756014,0.839481381445,9.06773132589,2.78828248049,0.47341409695,0.382327414335,0.460486250456,1.75965830028,1.62967003337,6.76110764559,5.68227057512,48.1299918711,54.8248808216,0.98870443706,4.23825514743,5.28482440379,5.73372732253,19.8860671858,58.8275005689,1.03054784241,1.77237513665,3.98522085219,7.95522244141,3.16178939574,0.836474408156,4.56083986754,0.900760318163,0.363107437636,1.98575550583,0.888320712559,7.829213977,8.80629361873,0.404592540264,0.166574608284,0.598279455598,0.282339275398,1.09691300227,0.243735633512,3.90398890574,0.0915327978379,17.3857053744,1.84749378863,6.36948150523,0.151975660217,0.00810144705236,0.736352889783,13.7119086347,192.44620285,1.00105706621,0.164459375163,16.8246302429,0.458273893728,1.40813928519,0.272508688481,7.49779356058,4.26278700422,14.553965525,1.07860113995,0.589158457595,11.6201068225,0.206655853656,9.35097297568,0.0495146505867,5.49513592211,11.8107650928,5.08328977776,6.62417381985,0.0534206787072,0.0973029583637,0.0912782131516,2.27446054014,2.06916693255,0.255185444479,0.0200560213613,3546.53844046,5.04207762751,0.0651408018907,0.107884322637,7.32268879833,3.07968511452
TCGA-W5-AA39-01A,2.36036739133,0.0733933129254,0.158061085343,2.11586320809,1.99538901655,0.426163163185,34.9899695619,4.55322521845,0.357366894656,6.38592429642,0.0402734688442,0.0250626199993,0.0884944037407,0.0479361749709,10.6045325443,19.0828787128,34.5923653869,0.152033074252,1.17817951152,0.555591708834,1.15575702522,0.426872400819,0.00771118072855,1.16886729351,0.47037400032,0.820515438512,0.159569829959,0.0450049197837,0.929941776328,0.23448983994,1.94995912866,0.411934460183,0.00403612106064,0.0562742509959,0.753382357179,0.724177809453,0.485391536839,3.48289859569,1.24927658563,48.3642426563,20.6879410744,0.27889277783,0.896883758546,4.41099035687,0.331542844215,5.46976231924,5.76048036699,0.0122620826364,0.216800678325,0.207314902911,2.09421656233,0.742771338064,0.038658782696,0.0232334197321,0.00403612106064,0.00403612106064,0.00403612106064,0.0392795806663,3.16134604487,1.96515953673,0.147097108463,0.10598224478,0.0309101076523,0.0298015172935,0.071073807281,0.0142416324608,0.747203558522,0.065516935153,0.866599371894,0.00515803339161,0.283836194847,0.0310801302467,0.0132544397815,0.0372592659337,2.95146696139,41.1036388089,5.34623897583,0.00403612106064,1.26934936935,3.92979129345,0.202087542162,0.0524517770141,2.01975397594,1.57851541504,4.71902491043,0.0694745810752,0.0308447229142,3.2421176456,0.0466346243998,1.57960191371,0.00403612106064,0.673021572413,26.471233335,0.570744209984,2.69065127564,0.0873993453804,0.0397983284299,0.00403612106064,1.38087985331,0.0919600069794,0.188547604585,0.00403612106064,4.37277871649,4.29762523812,0.0096885591201,0.0441262606704,3.97660573508,0.0342758124285
TCGA-W5-AA34-01A,4.15982895517,1.17492415632,0.652482918661,1.1789781339,1.61947305116,5.79418241894,0.705380539516,0.511825629654,1.0944055904,0.328810772554,0.0166918274497,0.218137641229,1.42125616928,0.197774210501,6.83446318357,20.4644427761,97.7600962844,0.67616670407,0.583719197689,3.86856489401,0.924769918681,0.0471793178785,0.0671158392563,0.773812626744,0.229068843675,0.997030948726,0.0925899109763,0.0279792519856,0.550761435695,0.0478993846131,0.894240853962,0.52167876272,0.00926003713402,0.0201838375476,0.112409442777,0.195585817418,0.0807539100411,4.54897670631,3.60343710027,18.8295810005,13.1746120968,0.913164895875,0.700468067901,3.12171798556,0.836596292997,4.29876293726,18.4024904725,0.156276691144,2.95681313061,0.670208565449,0.872413207013,0.700909817787,0.00961356071918,0.180550734313,23.4744989737,1.34300409531,3.78440021455,0.274723286245,1.35488552017,1.34124299694,1.35649750613,0.705947565673,0.0384332066388,0.0926370012339,1.12674559388,0.203640294886,0.522597781365,0.00581877602582,2.1550356995,0.662186485391,2.57126012811,0.251189967702,0.0329607796086,0.0463276635251,2.07424258247,66.0920541852,0.13039637411,0.159672503945,0.803759666244,0.241097809663,0.15076373763,0.0380437311171,1.20737238954,1.85564794426,3.59492042406,0.0431918736849,0.0958797703661,1.32151366851,0.391397781258,10.7704802441,0.025181326787,2.03585990808,0.327701020611,1.43620770744,0.842732034082,0.203758415707,0.0865982236574,0.00250922896303,0.965794045601,2.53695912076,0.0753549178432,0.00250922896303,5.54623124814,2.10397119372,0.018069933574,0.0274329956016,1.53611160066,2.59970276365
TCGA-ZH-A8Y5-01A,13.6499518754,1.37227826402,0.158186270724,1.94840473712,5.70720258403,3.19277337652,0.121113253764,0.576316315236,0.507418510942,0.0197623379333,0.0162521635834,0.161822385505,1.83914166584,0.0369302402944,5.66001767917,25.2107917814,281.145388311,0.117985022806,4.67110006258,0.0647707225166,0.128691895478,0.66990891695,0.0062236193811,2.23861877173,0.88264976158,0.882973432193,0.772723598108,0.009080758864,4.94650204105,0.148699949953,1.21677526114,0.0246272828487,0.00300537570944,0.0366840952775,0.0243219045413,0.831202812386,0.513143630296,2.1504858554,3.45197206591,46.5111472302,67.4062437524,0.502704715039,1.21700005982,5.78417700366,0.940482653601,10.2555975913,88.5720620607,0.329062225748,0.535869299697,0.376474169084,1.36817197272,0.497785458262,0.00312011295943,0.176576326915,0.00725247630646,0.0108969106368,0.00690022257754,0.0317021696316,2.0856881324,2.48684060823,0.15829420463,0.0916470478597,0.0124736244571,0.00601312908953,0.229451929635,0.00162875713472,0.47838954908,0.0503600806305,1.77112199118,0.65046857192,0.392711052874,8.06465791052,0.00162875713472,0.080190915072,2.07139168438,239.453899605,0.221507690038,0.0246772570427,1.20471212042,0.104332123118,0.0244654350939,0.0105833304746,2.10035194588,1.23346801602,4.36522933844,0.0224289049625,0.136919626384,3.27848847216,0.0988006800077,1.12437459113,0.0163453659552,1.97818156936,0.718554560361,0.81709139986,2.75985444841,0.0264521873637,0.00162875713472,0.00162875713472,1.89366917152,8.04127661016,0.0326089174222,0.00162875713472,17.9650431271,3.52288944033,0.00781954235511,0.00162875713472,3.62544821215,0.0276636766849
TCGA-W5-AA2H-01A,9.9374665903,116.317811692,33.1183713486,5.50640446393,0.655214965631,5.57386163225,0.159063316112,33.3718357951,9.91357856045,0.226130671804,1.31269750934,647.040618674,10.486139346,2.77869365819,1.22251353226,15.3406070144,33.511865723,32.0992895402,23.8291114402,12.3830641706,1.03770851357,1.27542562715,99.5265253858,11.9659278091,1.82063358514,4.20413400069,0.426202429205,0.137523492055,1.24361258783,0.898519427416,1.99027847217,7.91520385379,24.3150669559,1.33746416141,0.491123894827,0.376878514077,3.22643590163,10.9422858512,19.228057017,47.9894441496,70.3218946372,7.2218160744,3.3420664346,7.284170528,0.476757599172,8.22569451418,67.3344087679,32.5612384495,0.855712721428,15.2462615259,4.83000180941,11.2945525989,196.166252763,0.0999194121963,1.34242874401,1.88865595756,3.0072885639,12.2762302634,2.20521891376,3.82929036228,0.0166478161551,0.0411243882995,2.34384266684,5.14015811602,20.1497863689,5.8992118747,1.54169001889,0.00635564921043,0.256268266086,5.9649002186,202.73508912,0.327128900656,0.0720038550943,2.63131002009,7.73956148134,33.9092831326,0.924263440859,0.141184831779,0.0558675777397,33.4972114265,11.2527269358,2.05394798206,4.39750315934,0.272846608237,8.58663440954,164.534505986,7.24705167222,5.25978998214,0.0475011504592,12.6332587972,0.0550093968221,3.50607891585,0.034920640986,1.46721491848,1.07775643738,0.578651630724,1.39179876429,18.3739519208,1.49103954909,0.0234171829621,1.05170807832,0.0891267230741,3352.56692338,25.9058035386,14.046284447,0.0499401982082,4.71785822845,11.0556874641
TCGA-ZH-A8Y2-01A,12.7421285113,0.409888164407,0.383992819176,3.77914637301,2.76307185031,7.50230928563,0.0817625730205,0.387063911273,0.508197053804,0.013674928522,0.534184814761,0.192458924168,0.339779674657,0.672329031472,2.88522535654,24.8351788949,101.505075359,0.636807584204,3.61642308784,0.655051934981,0.502031489547,0.509911946909,0.00281762429527,0.674844648575,1.79508410315,1.72708931419,0.445584087225,0.00281762429527,2.05065812674,0.100557240067,4.95351181,2.06626009893,0.0103981366341,0.0438180727927,0.126225060229,0.77075655277,0.477257487255,4.38803222771,6.33797867523,9.40053438446,16.5271006961,1.36286929542,1.26397242231,2.01414727259,2.67529816367,5.76370138032,15.3404105301,0.620613394274,12.8079085394,0.600616859235,1.9144044397,2.39820206861,0.0323853294923,0.183818704075,2.97345531909,0.414717939821,3.89141413552,0.28106683771,1.8882283764,2.6095578797,0.342295965476,0.0951253970778,0.0791208323372,0.124826997853,0.285296421508,0.119305349933,1.53979486499,0.204729785447,0.370790993252,0.430299611386,1.58517298458,0.52073044649,0.00281762429527,0.147394358164,11.1898183619,114.654584146,0.560767652955,0.13660720804,0.377428027206,0.126340571609,3.99249955794,0.0610278197905,4.50606584526,1.01180405422,9.11749166851,0.0776005534422,0.0915142453043,4.9317672561,0.276723669645,13.8708296384,0.0282762231696,3.35898910276,23.7030989807,3.55747937604,1.31722203449,0.0457602451527,0.00281762429527,0.00281762429527,3.12737920964,2.0021585118,0.112821827162,0.183253571761,16.5382290452,1.04704299577,0.00281762429527,0.0205364213571,3.20994871475,18.5920669923
TCGA-3X-AAVE-01A,11.7994435465,4.24030058206,3.76631708489,3.05265399884,1.82405178599,8.53663195488,0.106695862808,3.23688672077,1.27496486788,0.571042028093,0.323284926407,16.6135418401,0.990773764278,1.13781586084,4.52575662773,21.605945735,117.390918671,4.06143361751,8.56002496601,2.64462450777,3.67439518088,0.264510133692,7.91173634737,1.36937898884,1.72395374179,1.78055476629,0.323597260422,0.0142604776378,1.38878733823,0.447932445386,2.97113258055,2.28181504152,0.556919863336,0.434810189745,0.381952633051,0.599998473169,1.0094710016,3.13083693511,3.10446105798,50.2550441765,65.8231822485,2.69827100718,1.38543086765,6.54305441883,1.70558708779,6.6302137287,39.351993739,1.3987523183,3.63232832241,9.3937855198,2.03996811872,2.45444913845,5.2869315869,1.55580521018,1.56033846398,0.342251463308,2.6873653256,2.39591637977,2.08532337391,3.15406023182,1.88770114366,0.585287143693,1.14920102942,0.566583217541,3.11912969797,1.3628272115,1.36593779701,0.0296571636148,1.29325334939,1.26992843643,13.2593890376,1.26056974604,0.159594916168,0.220381506047,3.03852841793,117.814526202,0.582589758386,0.147262581737,0.543731322401,0.704528278192,3.04803938661,0.808846084148,4.19797021234,2.84645652726,6.21283782257,3.01152251253,0.757454684275,4.43303614842,0.672347756261,17.3421029033,0.179682018237,4.59616335105,1.80466101154,7.31145800551,1.70946250778,1.02466991175,0.226992452289,1.0026614711,2.65075290148,5.43076151853,0.153627712615,0.062383378656,223.696035091,2.42498002735,0.325416177207,0.0932137429352,3.02283103287,2.19388170713
TCGA-W5-AA38-01A,1.96756077239,6.2099873974,0.59336693082,1.56787616015,1.19287807912,0.304315804437,0.0429372349134,1.21219742802,0.458058525685,0.373428905517,0.0629950137888,0.102906525353,0.674803870298,0.250504292743,2.45232697037,22.5382966994,43.3381459846,0.397869935738,2.05623612266,0.76041547495,0.242297256232,0.0500779425278,0.00183000671579,2.86107461233,0.515025207425,1.14488239953,0.124798085775,0.013199224066,0.319079578335,0.0275088497296,1.66978303465,0.787526972703,0.00183000671579,0.0203130324858,0.0530292026074,0.266357679343,0.0641611646792,2.28407858453,3.61495969175,38.5461661289,30.9156509817,1.7122377446,0.812141185766,1.32350614093,0.297428438129,7.37777861618,20.0873319808,0.00719254592657,1.06503494445,0.55937977434,1.63367845371,0.505706891062,0.00453520137242,0.0204419726334,0.0210834934031,0.00183000671579,0.120356792118,0.13248084593,1.34907358566,1.81675512193,0.445792732625,0.301948165972,0.0362617632709,0.0262209269222,0.114646467901,0.0835368661112,0.476214309129,0.00183000671579,1.75452216419,0.189096099945,1.66489243923,0.0273459171862,0.00777463092414,0.0364251584016,4.23571234825,32.4798351016,0.133499651156,0.0502170479237,2.04064534215,0.0606602637925,0.284491430297,0.0256387805598,2.35701914476,9.39374446188,4.05457805556,0.0163006278764,0.18092529037,2.41230186007,0.280382403139,39.5968880856,0.00183000671579,3.12872295384,4.41532965396,3.13258727524,2.11365643304,0.0128164159434,0.0116722139918,0.00236745966853,1.66234268617,14.7123537902,0.0394985718384,0.00183000671579,3.49201625562,1.07714157925,0.00568299925062,0.00862768492246,6.03736226868,4.74480278107
TCGA-ZH-A8Y6-01A,3.74705152941,0.0850218742278,0.178919305568,5.36970617779,8.78973964739,1.11309142941,0.694138978704,0.00834155924826,0.1774237342,0.286896717172,0.119968626166,0.17420150478,0.197708671705,0.131976900267,45.747786362,7.30633664079,123.846172736,0.116124034987,1.2958597441,0.416820962554,0.0255024215926,0.141287654253,0.00765681712778,4.18766701429,2.81791585937,2.99351857419,0.850320787736,0.00369746457782,3.03894211918,0.498935771488,8.3633600513,1.82548723213,0.00369746457782,0.0322370302826,0.164575627345,4.7874306403,0.0712771855765,5.19864840164,7.28294578964,46.4306674988,67.852098326,0.553853183651,2.9193694718,6.17271084071,23.3881126215,15.6723443381,43.0565776044,0.0213073617907,0.127817892395,0.174975338023,5.54697915413,1.11947249714,0.0230317436387,0.499841870579,0.00892260297453,0.00369746457782,0.19525231239,147.547065657,6.08566819406,7.15832077593,0.0365150195274,0.0375839546515,0.102307307629,0.0221935630949,0.23818299412,0.00369746457782,2.99627917243,0.117718648619,8.01504678626,0.00768250410842,107.54024382,0.185166097372,0.00369746457782,0.0246643927921,14.5722105915,100.766079809,0.928331249224,0.00369746457782,5.52008734463,0.00369746457782,0.0300994246265,0.0434016612546,16.2755237016,5.56422359117,13.3808030012,0.00369746457782,0.179935202503,12.9522010804,0.0231529258243,4.25518953177,0.00369746457782,1.7903833399,11.8242456429,1.23464104536,2.37069527307,0.00369746457782,0.0296383135255,0.00369746457782,7.10683425258,1.8547687355,0.060177326604,0.00369746457782,0.366188617741,2.21958289002,0.0288607651769,0.00369746457782,5.05989025599,0.0340341689438
TCGA-W5-AA2U-01A,15.2954209204,2.65396731172,1.18469402783,5.46334468836,1.28645033108,5.66470648906,0.0561485888374,1.11385934806,0.848460362022,0.112691356536,1.12534155478,2.08720544625,0.509096660809,0.386794997203,4.00123076702,11.4567072387,172.364716304,1.15976084416,14.2648972548,0.378814340422,0.959226631545,0.166314717794,0.312642304776,1.7620020226,3.50920917756,3.58962084651,0.915070000215,0.0123289229458,2.85409564087,1.43892180852,5.82326212523,1.01145105644,0.069366644759,0.180249930229,0.0825544680449,1.18055751262,2.03764204249,7.22351595393,6.00993129526,33.6058334265,39.9590601918,1.79289071766,2.46004943839,5.88733839869,1.21277920309,10.8564779895,35.4181219171,0.262013692525,0.556797221526,1.53909334343,2.40925701212,2.52169017708,0.440561611077,2.09398797184,0.0984666842139,0.0887682452096,0.262315604319,0.586446625189,3.11962630789,5.81649711062,0.19476729363,0.157610017369,0.259676253424,0.522496633196,0.769080539569,0.616427502415,2.76336241501,0.0256401569628,1.06447783472,1.28161205184,3.35460836243,0.280971271192,0.0145240091564,0.224554685582,46.524773374,161.248475354,0.960902320272,0.0469059477528,0.392809871353,0.269137764731,0.465033215918,0.330486092777,7.47153532971,6.39993685605,12.3176218863,0.296903748963,0.460513665143,8.65356614135,0.172467551626,27.2216587021,0.0221920613024,3.65991474999,0.996711367607,3.14195396058,1.55256142435,0.143656266899,0.0654155848216,0.11277932793,2.73378100436,13.7926674564,0.169713332591,0.0359557787652,63.8113324095,1.04826053732,0.0424662901466,0.128940988746,4.6703349293,0.507045185899
